X_2,B
6.323969319024569e-16,0.0
1.8103534999294603e-16,0.0
3.402063873538598e-19,0.0
1.8296892199862332e-16,0.0
-4.5414581416403036e-17,0.0
4.321960041361476e-17,0.0
6.714677487329593e-16,0.0
7.494490245713647e-16,0.0
1.7206502797648403e-16,0.0
1.7277566853511548e-16,0.0
4.279994620664103e-16,0.0
4.867452903565066e-16,0.0
1.1949416101817992e-16,0.0
1.154714898932694e-16,0.0
2.1907676107114876e-17,0.0
6.716622180570786e-16,0.0
3.9963772877698656e-18,0.0
1.6340185623200748e-16,0.0
5.078137197682527e-16,0.0
1.0639417959594288e-16,0.0
1.7261870194749964e-16,0.0
1.8022181776953907e-16,0.0
5.330418741731667e-17,0.0
5.488807389373728e-17,0.0
3.406929563100544e-17,0.0
7.588086400625989e-18,0.0
-9.791878117036658e-17,0.0
-1.5209009575734823e-17,0.0
-7.349752097451471e-16,0.0
1.0892274679230068e-15,0.0
-4.57205429336462e-17,0.0
2.853791030614158e-16,0.0
4.505940655697855e-16,0.0
4.050183845017388e-16,0.0
1.1508196775074045e-16,0.0
1.2328353902937586e-16,0.0
7.450396701460462e-16,0.0
6.749662445703252e-16,0.0
3.1034767024932747e-17,0.0
1.7033304763579912e-16,0.0
1.738977405422632e-16,0.0
6.259775128478913e-18,0.0
7.550533396977932e-16,0.0
6.457927911604259e-16,0.0
-6.908887007548923e-17,0.0
1.8111786175738085e-16,0.0
1.8714678489641463e-16,0.0
3.562094353806297e-18,0.0
-5.860757914044951e-17,0.0
-5.755396772533653e-18,0.0
-5.569348805468958e-17,0.0
-1.774380925166621e-16,0.0
-2.947744066366685e-17,0.0
-1.5845297308519967e-16,0.0
-4.640025592054605e-17,0.0
-4.290590850550436e-18,0.0
-2.2091483478835317e-16,0.0
-4.6622601684920286e-17,0.0
-9.285471134399028e-18,0.0
-4.509688581738417e-17,0.0
1.755876521224915e-16,0.0
-1.4213538880223777e-16,0.0
-1.9943783545916456e-16,0.0
1.63968395378656e-17,0.0
-1.0624458668926709e-15,0.0
2.3845957039350163e-16,0.0
-1.0114545049344058e-16,0.0
-1.1255851806696838e-16,0.0
-4.0782402502260514e-18,0.0
-5.124535077859459e-16,0.0
-4.384176523453399e-16,0.0
-5.1830878809071487e-17,0.0
-1.2004121350971834e-16,0.0
-4.006421571301365e-16,0.0
-1.6481749667453732e-16,0.0
3.5363410654973154e-18,0.0
-1.7080992979606215e-16,0.0
-6.936310844206967e-16,0.0
4.15451636623205e-17,0.0
-7.830071721200758e-16,0.0
-1.6775213440920913e-16,0.0
-6.470659038382853e-16,0.0
-1.5805005437152964e-16,0.0
-1.632268566379483e-16,0.0
-7.34517838673216e-16,0.0
-7.455299774291125e-16,0.0
-1.0179864675220555e-16,0.0
-2.575267673327595e-16,0.0
-5.669411751610063e-17,0.0
-5.710576261603556e-18,0.0
-1.731708455339517e-16,0.0
-2.910547980685937e-17,0.0
-4.506384471681668e-17,0.0
-4.5130848303256904e-18,0.0
-2.1817200680921276e-16,0.0
-4.714227532382639e-17,0.0
5.149678287218646e-17,0.0
-4.129270072499897e-17,0.0
5.011928793876476e-16,0.0
-1.4503545916131347e-16,0.0
8.823244349750242e-17,0.0
7.295666910128501e-16,0.0
-4.031032234333854e-17,0.0
-8.02655047578855e-17,0.0
-7.769689934413623e-17,0.0
-3.352777533892755e-16,0.0
-1.489569971929009e-16,0.0
-7.425192853861735e-19,0.0
-1.6163464792709043e-16,0.0
-5.914107629917781e-16,0.0
6.218503679186969e-17,0.0
-6.691438714474121e-16,0.0
-4.109131197808983e-18,0.0
-1.1227526044449365e-16,0.0
-1.0026305127931702e-16,0.0
-3.782542839185687e-17,0.0
-4.389782794956418e-16,0.0
-4.920441749475714e-16,0.0
1.5103572401361633e-17,0.0
1.0026243576684294e-16,0.0
9.727626598222672e-17,0.0
4.070896527018369e-16,0.0
-2.851977007855416e-16,0.0
4.5697438661179544e-17,0.0
-1.087385473984373e-15,0.0
7.37884942239313e-16,0.0
-5.649394477529921e-17,0.0
-4.958623136851192e-17,0.0
-2.0674678218327298e-16,0.0
-1.8670729458664374e-16,0.0
-5.286889062382157e-17,0.0
-2.8195726199034494e-18,0.0
-2.0910156263405328e-16,0.0
-2.1494781507650468e-17,0.0
-1.8103535008454045e-16,0.0
-3.4020640803190484e-19,0.0
-1.8296892177524505e-16,0.0
-7.547765758630681e-16,0.0
8.047828081449487e-17,0.0
-6.323969315145436e-16,0.0
-4.321960066532123e-17,0.0
4.541458025297638e-17,0.0
-1.7206502836698716e-16,0.0
-1.7277566878424934e-16,0.0
-6.714677498179519e-16,0.0
-7.494490259365735e-16,0.0
-1.1949416123816286e-16,0.0
-1.1547148959076308e-16,0.0
-4.2799946308109033e-16,0.0
-4.867452917123552e-16,0.0
-3.9963774614441474e-18,0.0
-1.6340185706163329e-16,0.0
-2.1907676257425234e-17,0.0
-6.716622181172763e-16,0.0
-1.0639417958421786e-16,0.0
-5.07813720054005e-16,0.0
-5.330418686631915e-17,0.0
-5.4888072555361844e-17,0.0
-1.7261870066061157e-16,0.0
-1.8022181725849513e-16,0.0
-7.588086228948157e-18,0.0
-3.406929538351061e-17,0.0
1.5209009215452852e-17,0.0
9.791878037935085e-17,0.0
4.5720543020520594e-17,0.0
-2.8537910297043205e-16,0.0
7.349752091580767e-16,0.0
-1.0892274680459046e-15,0.0
-1.1508196780668681e-16,0.0
-1.2328353928971248e-16,0.0
-4.505940665580098e-16,0.0
-4.0501838547390406e-16,0.0
-1.7033304816592314e-16,0.0
-1.7389774068389666e-16,0.0
-6.2597750893889695e-18,0.0
-7.450396704181743e-16,0.0
-6.749662455613643e-16,0.0
-3.103476763192346e-17,0.0
-1.8111786185382277e-16,0.0
-1.871467841937723e-16,0.0
-3.562094137324527e-18,0.0
-7.550533392903639e-16,0.0
-6.457927909163386e-16,0.0
6.908886956627723e-17,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-4.8885350475358864e-11
0.0,-6.141544084525301e-11
0.0,-3.6773136049576185e-11
0.0,-7.357449441892564e-11
0.0,-9.780815125882016e-11
0.0,-3.677313604958923e-11
0.0,-6.141544084525623e-11
0.0,-4.888535047534265e-11
0.0,-5.994684074527861e-12
0.0,-9.572880371177167e-12
0.0,-3.3746797516236266e-11
0.0,-2.2579329146098066e-11
0.0,-3.4695914583337695e-11
0.0,-2.7068204125382942e-11
0.0,-1.625499918442062e-11
0.0,-5.995134884995609e-12
0.0,-6.937450138707013e-12
0.0,-3.1778913935676095e-11
0.0,-4.0608385585462315e-11
0.0,-7.74642379464916e-11
0.0,-3.267756195699214e-11
0.0,-2.3643156065904634e-11
0.0,-9.570884385818e-12
0.0,-5.994314163490965e-12
0.0,-3.463299469876067e-12
0.0,-1.2547424213080545e-11
0.0,-2.3646236707230634e-11
0.0,-3.2680229907281494e-11
0.0,-6.937503030000032e-11
0.0,-5.412298843640888e-11
0.0,-3.547987084387933e-11
0.0,-9.472235367646096e-12
0.0,-7.356392277123418e-11
0.0,-1.2286042664817566e-10
0.0,-9.779412933135189e-11
0.0,-6.941724867360146e-11
0.0,-5.415111696505722e-11
0.0,-3.2507738424960413e-11
0.0,-1.1967272488688563e-11
0.0,-1.3880090171042688e-10
0.0,-1.0827533039826172e-10
0.0,-7.094992613314174e-11
0.0,-1.8891798478271106e-11
0.0,-6.896670806336115e-12
0.0,-2.5085981738004666e-11
0.0,-4.7302037294883976e-11
0.0,-6.538308540056092e-11
0.0,-6.537774818338141e-11
0.0,-4.729586624051584e-11
0.0,-1.913810707666606e-11
0.0,-1.1965514692502282e-11
0.0,-1.3815079917077251e-11
0.0,-6.354153698681127e-11
0.0,-8.123457446918926e-11
0.0,-1.5498302181508733e-10
0.0,-1.196637481877636e-11
0.0,-1.9142113943960052e-11
0.0,-6.750969801410012e-11
0.0,-4.517484909934367e-11
0.0,-3.4632994698628208e-12
0.0,-1.2547424213076757e-11
0.0,-2.3646236707235313e-11
0.0,-3.268022990729209e-11
0.0,-7.356392277124979e-11
0.0,-6.937503030000031e-11
0.0,-5.41229884364089e-11
0.0,-3.547987084388113e-11
0.0,-9.472235367648367e-12
0.0,-1.2286042664817943e-10
0.0,-3.267756195698155e-11
0.0,-2.3643156065899956e-11
0.0,-9.57088438582e-12
0.0,-5.9943141635020175e-12
0.0,-9.779412933133247e-11
0.0,-6.937450138707011e-12
0.0,-3.177891393567561e-11
0.0,-4.0608385585462806e-11
0.0,-7.746423794648838e-11
0.0,-3.4695914583349256e-11
0.0,-2.7068204125389353e-11
0.0,-1.625499918441914e-11
0.0,-5.995134884984443e-12
0.0,-5.994684074539029e-12
0.0,-9.57288037117915e-12
0.0,-3.3746797516229396e-11
0.0,-2.2579329146089707e-11
0.0,-6.940772482134737e-11
0.0,-5.41456020461107e-11
0.0,-3.2508585590160154e-11
0.0,-1.1975901485020394e-11
0.0,-1.3878185523312698e-10
0.0,-1.0826433503375723e-10
0.0,-7.095361739392893e-11
0.0,-1.89115349646083e-11
0.0,-6.90789992072704e-12
0.0,-2.508931270100581e-11
0.0,-4.7298464349147e-11
0.0,-6.537461515840595e-11
0.0,-6.536927854602579e-11
0.0,-4.729229788455837e-11
0.0,-1.9139481304047762e-11
0.0,-1.1974199151395534e-11
0.0,-1.3837467715524213e-11
0.0,-6.354765257940761e-11
0.0,-8.12279104082496e-11
0.0,-1.549625961335137e-10
0.0,-1.1975002457853746e-11
0.0,-1.9143482802115394e-11
0.0,-6.750366919747918e-11
0.0,-4.5168778737347295e-11
0.0,-6.907899920711176e-12
0.0,-2.508931270100125e-11
0.0,-4.729846434915264e-11
0.0,-6.537461515841866e-11
0.0,-1.3878185523312698e-10
0.0,-1.0826433503375723e-10
0.0,-7.095361739393113e-11
0.0,-1.8911534964611045e-11
0.0,-6.536927854601303e-11
0.0,-4.729229788455273e-11
0.0,-1.9139481304050163e-11
0.0,-1.1974199151408823e-11
0.0,-1.3837467715524202e-11
0.0,-6.354765257940705e-11
0.0,-8.122791040825018e-11
0.0,-1.5496259613350977e-10
0.0,-6.940772482136123e-11
0.0,-5.4145602046118385e-11
0.0,-3.250858559015837e-11
0.0,-1.1975901485006908e-11
0.0,-1.1975002457867227e-11
0.0,-1.9143482802117756e-11
0.0,-6.750366919747094e-11
0.0,-4.516877873733726e-11
0.0,-1.2287813519712798e-10
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.2115031039995575e-11
0.0,1.2218554836625722e-11
0.0,4.625341551114718e-11
0.0,1.2362170763232934e-11
0.0,2.451730957790047e-11
0.0,4.0946781012992734e-11
0.0,2.423585379856181e-11
0.0,2.444295541571137e-11
0.0,2.47303006960757e-11
0.0,4.6266121671767336e-11
0.0,2.452436206194988e-11
0.0,4.095859194796719e-11
0.0,2.423931275216767e-11
0.0,2.444645615508616e-11
0.0,2.473387675977743e-11
0.0,6.006128456100095e-12
0.0,1.1318203673726816e-11
0.0,2.1788334014501133e-11
0.0,1.2015116564665656e-11
0.0,2.264147992743085e-11
0.0,2.1793985646542254e-11
0.0,1.2016819339519418e-11
0.0,2.2644523961115693e-11
0.0,1.4878665020557152e-13
0.0,4.413451432653295e-13
0.0,2.3068731424793026e-12
0.0,2.93429151440996e-13
0.0,8.746292773383795e-13
0.0,2.299389551436874e-12
0.0,2.909864424497049e-13
0.0,8.698131209625824e-13
0.0,1.4804745533275695e-12
0.0,4.434704381442962e-13
0.0,6.311309219680039e-12
0.0,2.955574678240838e-12
0.0,8.789778556059683e-13
0.0,6.298141908586539e-12
0.0,2.952368731406437e-12
0.0,8.742578360120152e-13
0.0,1.318686749574356e-12
0.0,2.9743592333211856e-12
0.0,8.364362969262177e-12
0.0,2.635699740889437e-12
0.0,5.945504908674279e-12
0.0,8.362141446075998e-12
0.0,2.6346854825255185e-12
0.0,5.943579099045053e-12
0.0,3.152280611823956e-12
0.0,4.78022470008862e-12
0.0,6.680298808730606e-12
0.0,1.5764801355695355e-11
0.0,2.3652596525363506e-11
0.0,6.304880382633284e-12
0.0,9.559305522614249e-12
0.0,1.3361462472503843e-11
0.0,1.5767187063128514e-11
0.0,2.365013980801188e-11
0.0,6.305048410541098e-12
0.0,9.55861762663905e-12
0.0,1.3361973206775318e-11
0.0,2.9748787960196263e-12
0.0,5.946562459032769e-12
0.0,5.944649413779599e-12
0.0,8.497315357444557e-12
0.0,1.0100318883204334e-11
0.0,3.608395279703525e-11
0.0,4.908550729633272e-12
0.0,1.699720522711969e-11
0.0,2.0204690253452348e-11
0.0,9.819040737957199e-12
0.0,3.6091288793569106e-11
0.0,1.699875062047702e-11
0.0,2.0207107442112645e-11
0.0,9.820183161145385e-12
0.0,7.055690875535965e-12
0.0,1.4112513757081458e-11
0.0,1.411321969193165e-11
0.0,1.038385609880919e-11
0.0,2.0771936621291677e-11
0.0,2.0774482398613486e-11
0.0,1.2114421182259493e-11
0.0,1.2360893175793107e-11
0.0,3.259273786069146e-11
0.0,2.423462653620007e-11
0.0,2.4727753613971097e-11
0.0,3.2602094741826614e-11
0.0,2.4238080318907338e-11
0.0,2.473133542673708e-11
0.0,6.0056355797962296e-12
0.0,1.1317556744170484e-11
0.0,2.178655532108684e-11
0.0,1.2014127217333935e-11
0.0,2.264018712092622e-11
0.0,2.1792206608194097e-11
0.0,1.2015827340024269e-11
0.0,2.2643231658739753e-11
0.0,4.423435393487368e-13
0.0,8.769286519599222e-13
0.0,8.723540855372016e-13
0.0,2.904046080021226e-13
0.0,1.4795593101974321e-12
0.0,3.994674158292008e-12
0.0,5.770009242374174e-13
0.0,2.9536184280804004e-12
0.0,3.988891578892629e-12
0.0,5.747010674673834e-13
0.0,2.9503143820241317e-12
0.0,4.907979276811651e-12
0.0,1.0099617350479845e-11
0.0,8.49656377967027e-12
0.0,1.576274721509563e-11
0.0,9.817897596924225e-12
0.0,2.0203286716208885e-11
0.0,1.6995702782189206e-11
0.0,1.5765130298435376e-11
0.0,9.819039886174963e-12
0.0,2.0205703683930723e-11
0.0,1.6997248485387794e-11
0.0,6.679496110027733e-12
0.0,4.779119356491014e-12
0.0,3.1516210819842794e-12
0.0,6.380345811995088e-12
0.0,1.3359854320721342e-11
0.0,9.557117893152761e-12
0.0,6.303560275660293e-12
0.0,6.3794302063617166e-12
0.0,1.3360360088636418e-11
0.0,9.556443953595272e-12
0.0,6.303727094426094e-12
0.0,2.973552134289056e-12
0.0,1.6537822146669914e-12
0.0,5.943829814820806e-12
0.0,3.3060656978221694e-12
0.0,5.941871024514993e-12
0.0,3.3051865362017146e-12
0.0,4.415453554053903e-13
0.0,3.0171387696661837e-13
0.0,4.6209658971771245e-12
0.0,8.751479211756441e-13
0.0,5.951474369931985e-13
0.0,4.606018989807717e-12
0.0,8.7042494590716e-13
0.0,5.90287891033727e-13
0.0,2.8989778435666393e-13
0.0,1.4794074433505626e-12
0.0,3.9949253200224895e-12
0.0,5.759593290017542e-13
0.0,2.9534415054166077e-12
0.0,3.9891752065170614e-12
0.0,5.736323051344339e-13
0.0,2.9502410201842493e-12
0.0,1.2114688208913089e-11
0.0,1.2113361233698969e-11
0.0,5.1646470931231644e-11
0.0,2.423515998783932e-11
0.0,2.4232509199446455e-11
0.0,5.166010086112521e-11
0.0,2.4238613396658345e-11
0.0,2.4235965357397034e-11
0.0,6.005798526331382e-12
0.0,1.1318706809583955e-11
0.0,1.505396557598959e-11
0.0,1.2014460362942252e-11
0.0,2.2642495409003588e-11
0.0,1.505801336192888e-11
0.0,1.2016165517866478e-11
0.0,2.2645543703831914e-11
0.0,2.9741234910062105e-12
0.0,4.780118206719656e-12
0.0,2.1184859022452094e-11
0.0,1.654171579861998e-12
0.0,6.381677197716473e-12
0.0,5.944984957620105e-12
0.0,9.559104138566838e-12
0.0,3.3068542991664243e-12
0.0,2.1180784317684933e-11
0.0,6.380765655088024e-12
0.0,5.943033731340203e-12
0.0,9.558422420504233e-12
0.0,3.3059797381160204e-12
0.0,2.6398497172104044e-12
0.0,5.2763123799953146e-12
0.0,5.2742676925538265e-12
0.0,6.680433809327057e-12
0.0,3.152117642128289e-12
0.0,2.249894168968171e-11
0.0,1.3361764638825307e-11
0.0,6.3045553428083024e-12
0.0,2.2502965233718214e-11
0.0,1.3362296427525057e-11
0.0,6.304726469815447e-12
0.0,5.1936859191075235e-12
0.0,1.0100518577763277e-11
0.0,1.0389477701067783e-11
0.0,2.0205091772761913e-11
0.0,1.0390748899376794e-11
0.0,2.0207513229316156e-11
0.0,8.497254139329458e-12
0.0,6.6805136393677426e-12
0.0,2.7073448126065104e-11
0.0,1.699709695378244e-11
0.0,1.3361903283424123e-11
0.0,2.7077895770540417e-11
0.0,1.699864959414951e-11
0.0,1.3362419941432051e-11
0.0,9.814596774488981e-12
0.0,1.9633073657428705e-11
0.0,1.9635365400104228e-11
0.0,1.2115251835141649e-11
0.0,6.111717720861116e-12
0.0,2.3132306495493066e-11
0.0,2.4236292933216307e-11
0.0,1.222635314876673e-11
0.0,2.3138660159874418e-11
0.0,2.4239749972473145e-11
0.0,1.2228100388023068e-11
0.0,1.1318508907047777e-11
0.0,2.2642098395429596e-11
0.0,2.2645146646139208e-11
0.0,4.415925546328234e-13
0.0,8.752421076825083e-13
0.0,8.705192424692092e-13
0.0,1.4795007703951218e-12
0.0,2.8994465081106143e-13
0.0,3.99522552811457e-12
0.0,2.953630490022836e-12
0.0,5.760536986453264e-13
0.0,3.989474481347202e-12
0.0,2.9504313116006054e-12
0.0,5.73727134056031e-13
0.0,1.010086968167207e-11
0.0,5.193973923989232e-12
0.0,1.8046449031996665e-11
0.0,2.0205802186787406e-11
0.0,1.0390054977386529e-11
0.0,1.8050127647106308e-11
0.0,2.020822916736468e-11
0.0,1.0391326927140776e-11
0.0,6.681051167099878e-12
0.0,3.528999251638599e-12
0.0,1.0836513452351919e-11
0.0,8.49788314901465e-12
0.0,1.3362961494329572e-11
0.0,7.058558603103583e-12
0.0,1.6998364376882243e-11
0.0,1.0835951003982678e-11
0.0,1.3363466833383041e-11
0.0,7.0589089206244275e-12
0.0,1.6999924142448887e-11
0.0,2.9742709442537012e-12
0.0,1.6542907036120633e-12
0.0,4.780441304065853e-12
0.0,5.945275606616877e-12
0.0,3.307096996080746e-12
0.0,9.559773859589087e-12
0.0,5.9433212797553665e-12
0.0,3.306226390578979e-12
0.0,9.55910872173975e-12
0.0,3.260209474182335e-11
0.0,4.6266121671767336e-11
0.0,4.0958591947967814e-11
0.0,2.4234626536196178e-11
0.0,2.4727753613967956e-11
0.0,2.4442955415711364e-11
0.0,3.259273786068172e-11
0.0,4.625341551114717e-11
0.0,4.094678101299466e-11
0.0,1.2114421182256256e-11
0.0,1.2360893175790496e-11
0.0,1.2218554836625714e-11
0.0,2.1792206608191964e-11
0.0,1.201412721733088e-11
0.0,2.26401871209228e-11
0.0,2.1786555321080467e-11
0.0,6.005635579793674e-12
0.0,1.1317556744167643e-11
0.0,6.298141908586998e-12
0.0,8.76928651964717e-13
0.0,8.78977855605997e-13
0.0,6.311309219681402e-12
0.0,4.423435393527922e-13
0.0,4.434704381443223e-13
0.0,3.988891578894845e-12
0.0,5.770009242413739e-13
0.0,2.9536184280843594e-12
0.0,3.994674158298643e-12
0.0,2.9040460800541765e-13
0.0,1.479559310200719e-12
0.0,1.5765130298434436e-11
0.0,3.609128879356912e-11
0.0,9.817897596922136e-12
0.0,2.0203286716206112e-11
0.0,1.69957027821874e-11
0.0,1.5762747215092823e-11
0.0,3.608395279703527e-11
0.0,4.9079792768098985e-12
0.0,1.0099617350477542e-11
0.0,8.496563779668767e-12
0.0,2.077193662129168e-11
0.0,1.0383856098809198e-11
0.0,2.3650139808012224e-11
0.0,6.379430206362117e-12
0.0,1.3359854320720678e-11
0.0,9.557117893153714e-12
0.0,6.303560275659927e-12
0.0,2.3652596525364592e-11
0.0,6.380345811996287e-12
0.0,6.67949611002719e-12
0.0,4.779119356491809e-12
0.0,3.151621081983963e-12
0.0,1.4112513757081465e-11
0.0,7.0556908755359725e-12
0.0,5.94382981482304e-12
0.0,3.306065697823814e-12
0.0,2.973552134290917e-12
0.0,1.6537822146683778e-12
0.0,5.946562459032827e-12
0.0,2.9748787960196817e-12
0.0,2.4524362061952488e-11
0.0,2.423585379856568e-11
0.0,2.4730300696079617e-11
0.0,2.4517309577908278e-11
0.0,1.2115031039998815e-11
0.0,1.2362170763236198e-11
0.0,2.179398564654437e-11
0.0,1.2015116564668711e-11
0.0,2.264147992743425e-11
0.0,2.178833401450749e-11
0.0,6.006128456102646e-12
0.0,1.1318203673729655e-11
0.0,2.2993895514342327e-12
0.0,2.9342915143716084e-13
0.0,8.746292773334663e-13
0.0,2.3068731424713644e-12
0.0,1.4878665020229168e-13
0.0,4.4134514326120336e-13
0.0,2.955574678237417e-12
0.0,1.4804745533247225e-12
0.0,8.362141446075236e-12
0.0,2.635699740887608e-12
0.0,5.945504908672161e-12
0.0,8.364362969259896e-12
0.0,1.3186867495728483e-12
0.0,2.9743592333194064e-12
0.0,1.5767187063129448e-11
0.0,6.304880382633632e-12
0.0,9.559305522613627e-12
0.0,1.3361462472504519e-11
0.0,1.5764801355698156e-11
0.0,3.1522806118242624e-12
0.0,4.78022470008811e-12
0.0,6.6802988087311654e-12
0.0,1.6997205227121487e-11
0.0,2.0204690253455117e-11
0.0,9.819040737959288e-12
0.0,8.49731535744606e-12
0.0,1.010031888320664e-11
0.0,4.9085507296350235e-12
0.0,4.606018989807715e-12
0.0,8.751479211802834e-13
0.0,5.951474369931982e-13
0.0,4.620965897177124e-12
0.0,4.4154535540934566e-13
0.0,3.017138769666185e-13
0.0,3.989175206519318e-12
0.0,5.759593290056483e-13
0.0,2.9534415054207614e-12
0.0,3.994925320029205e-12
0.0,2.898977843599138e-13
0.0,1.4794074433539941e-12
0.0,5.1660100861124524e-11
0.0,2.4235159987835452e-11
0.0,2.4232509199446423e-11
0.0,5.1646470931229705e-11
0.0,1.2114688208909865e-11
0.0,1.2113361233698945e-11
0.0,1.5058013361927198e-11
0.0,1.2014460362939188e-11
0.0,2.264249540899955e-11
0.0,1.505396557598458e-11
0.0,6.005798526328823e-12
0.0,1.1318706809580591e-11
0.0,2.1180784317684842e-11
0.0,6.380765655088415e-12
0.0,5.944984957622379e-12
0.0,9.559104138567776e-12
0.0,3.306854299168067e-12
0.0,2.1184859022451813e-11
0.0,6.381677197717659e-12
0.0,2.9741234910080914e-12
0.0,4.780118206720441e-12
0.0,1.6541715798633833e-12
0.0,5.2763123799953024e-12
0.0,2.6398497172103947e-12
0.0,2.250296523371684e-11
0.0,1.336176463882466e-11
0.0,6.304555342807943e-12
0.0,2.2498941689677587e-11
0.0,6.680433809326523e-12
0.0,3.152117642127976e-12
0.0,1.0389477701065573e-11
0.0,2.0205091772759315e-11
0.0,5.193685919105689e-12
0.0,1.0100518577761094e-11
0.0,2.7077895770540504e-11
0.0,1.6997096953781097e-11
0.0,1.3361903283424016e-11
0.0,2.7073448126065385e-11
0.0,8.497254139328344e-12
0.0,6.680513639367659e-12
0.0,1.963307365742869e-11
0.0,9.81459677448897e-12
0.0,2.3138660159876718e-11
0.0,2.4236292933220146e-11
0.0,1.2226353148769846e-11
0.0,2.3132306495499994e-11
0.0,1.2115251835144852e-11
0.0,6.111717720863709e-12
0.0,2.2642098395432886e-11
0.0,1.1318508907050514e-11
0.0,8.752421076778675e-13
0.0,4.415925546288681e-13
0.0,3.989474481344944e-12
0.0,2.953630490018687e-12
0.0,5.760536986414343e-13
0.0,3.995225528107853e-12
0.0,1.479500770391695e-12
0.0,2.8994465080781364e-13
0.0,1.8050127647107598e-11
0.0,2.020580218679002e-11
0.0,1.039005497738875e-11
0.0,1.804644903200052e-11
0.0,1.0100869681674265e-11
0.0,5.193973923991074e-12
0.0,1.0835951003982379e-11
0.0,1.3362961494330066e-11
0.0,7.0585586031041465e-12
0.0,1.6998364376883787e-11
0.0,1.0836513452351024e-11
0.0,6.68105116710029e-12
0.0,3.5289992516390567e-12
0.0,8.497883149015935e-12
0.0,5.94527560661458e-12
0.0,3.307096996079115e-12
0.0,9.55977385958814e-12
0.0,2.9742709442518013e-12
0.0,1.6542907036106872e-12
0.0,4.780441304065062e-12
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-8.077307384394402e-12
0.0,-8.146327748715172e-12
0.0,-8.242082882116986e-12
0.0,-8.079617621642073e-12
0.0,-8.148663309643371e-12
0.0,-8.244466583789052e-12
0.0,-4.004392664236799e-12
0.0,-7.5460103686206e-12
0.0,-4.0055310583528565e-12
0.0,-7.548039268200422e-12
0.0,-9.874184712645199e-14
0.0,-2.9336656615775064e-13
0.0,-9.710323330290185e-14
0.0,-2.9015141225752055e-13
0.0,-9.864086514074497e-13
0.0,-2.9478962376228313e-13
0.0,-9.84264550827558e-13
0.0,-2.916274513612695e-13
0.0,-8.789483975799119e-13
0.0,-1.9825639822792636e-12
0.0,-8.782735396983522e-13
0.0,-1.9812782590635884e-12
0.0,-2.101558057820251e-12
0.0,-3.186694480077657e-12
0.0,-4.453626450677082e-12
0.0,-2.1016758546684543e-12
0.0,-3.1862365433515524e-12
0.0,-4.453968423529634e-12
0.0,-1.9829104601753405e-12
0.0,-1.9816349511387982e-12
0.0,-5.665151648853371e-12
0.0,-6.733980435019158e-12
0.0,-3.2725772752105613e-12
0.0,-5.666181437608149e-12
0.0,-6.735595355182991e-12
0.0,-3.273344072717737e-12
0.0,-4.703910510558662e-12
0.0,-4.704374618409686e-12
0.0,-6.92301965737908e-12
0.0,-6.924714075047965e-12
0.0,-8.07690014355112e-12
0.0,-8.241231739198738e-12
0.0,-8.079207043009641e-12
0.0,-8.243619245888845e-12
0.0,-4.004063779005045e-12
0.0,-7.545579183390139e-12
0.0,-4.005200516193039e-12
0.0,-7.5476084912921e-12
0.0,-2.9405703475342737e-13
0.0,-2.909858927591638e-13
0.0,-1.9319976147241077e-13
0.0,-9.85786574718987e-13
0.0,-1.9166933975348235e-13
0.0,-9.835852432301024e-13
0.0,-3.27219627896468e-12
0.0,-6.733512703903405e-12
0.0,-5.664650649246531e-12
0.0,-3.272962986149453e-12
0.0,-6.7351274393813516e-12
0.0,-5.665680726321934e-12
0.0,-4.4530915817443736e-12
0.0,-3.1859600301565582e-12
0.0,-2.1011182853783828e-12
0.0,-4.453430985603972e-12
0.0,-3.1855113807972002e-12
0.0,-2.1012355116228875e-12
0.0,-1.9820181251120214e-12
0.0,-1.1023583930063962e-12
0.0,-1.980710528236105e-12
0.0,-1.1017675042534742e-12
0.0,-2.935112035515744e-13
