freq;ampx;ampy;ampz;dc0x;cos1x;sin1x;cos2x;sin2x;cos3x;sin3x;dc0y;cos1y;sin1y;cos2y;sin2y;cos3y;sin3y;dc0z;cos1z;sin1z;cos2z;sin2z;cos3z;sin3z
34.98099665867817;0.005872937456175349;2.317472471016693e-13;3.795100749297941e-05;-3.376431628310264e-08;-0.005872256475298808;8.677119364456974e-05;-3.374635433648192e-08;1.104393124263015e-09;9.183930901566545e-09;-4.058439399679118e-10;-4.541037694298691e-14;1.400915290182543e-13;-2.030790389369924e-16;-4.626096412750308e-14;1.043791165603791e-15;-1.918139385101748e-17;2.201431539052399e-18;-9.78794607381714e-06;1.83724326359727e-05;-3.00552397192194e-07;-9.784105189873411e-06;2.926728629817016e-07;-1.697312096935576e-11;1.004708367529815e-12
35.38097453754474;0.005602592400612855;1.326489037077834e-13;3.523335764657493e-05;-3.041077239239117e-08;-0.005601978088979057;8.011635963491618e-05;-3.039497092390939e-08;9.678916473655972e-10;7.83397651482481e-09;-3.360101499946218e-10;1.137707929535361e-14;-1.095351628807558e-13;8.490156344339632e-16;1.175273796118281e-14;-7.861697271162341e-17;1.664497724288396e-17;-9.006001246181629e-20;-8.897342176040382e-06;1.743617967587895e-05;-2.775488868005235e-07;-8.894112594333732e-06;2.575907174782755e-07;-1.267164007582335e-11;7.712858814015488e-13
35.78095562492843;0.005352615506420308;1.651176545073707e-13;3.279620513066596e-05;-2.746476088293005e-08;-0.005352059916284704;7.418568274284045e-05;-2.745151419191673e-08;8.518890768703832e-10;6.705208309417085e-09;-2.795859481382842e-10;1.876768279696694e-14;-1.273314737859676e-13;1.816128697855201e-15;1.900148487624703e-14;-6.560616437614312e-16;6.058844095421192e-18;-2.37645465675221e-19;-8.111793277224226e-06;1.657030388646374e-05;-2.570493676689909e-07;-8.109064632524437e-06;2.277029365675296e-07;-9.139055895837771e-12;5.861775157890769e-13
36.18093936574474;0.005120829859494174;1.244801566733916e-13;3.060142041108022e-05;-2.486746668558905e-08;-0.005120326196110529;6.887812682412892e-05;-2.485552233474499e-08;7.527537982934226e-10;5.755317557788487e-09;-2.336502668777774e-10;9.049918679453716e-15;-1.062793607243851e-13;-2.15827471239263e-15;9.145579568175295e-15;2.944312345017032e-16;1.923795234520988e-17;-1.296362580270874e-18;-7.415995693779184e-06;1.576728177357866e-05;-2.387044892832275e-07;-7.413680304314756e-06;2.020973491237234e-07;-6.227953898682998e-12;4.387005048906561e-13
36.5809253156346;0.004905356399899573;2.374801013969141e-14;2.861718849702331e-05;-2.256710904374573e-08;-0.004904898826527637;6.4109672841179e-05;-2.255746689534396e-08;6.675974841505987e-10;4.951378632525229e-09;-1.959998942268579e-10;2.159720745195246e-15;-1.93746031332628e-14;4.127010169774047e-16;2.233014327364364e-15;4.36281241287142e-17;2.117903436408577e-17;-6.997926306912808e-19;-6.797288795101234e-06;1.502061917524232e-05;-2.22223733407749e-07;-6.795316430571107e-06;1.8004595093814e-07;-3.823293423135968e-12;3.2077109432018e-13
36.980913116004;0.004704564003212223;6.435446916716021e-14;2.681678337256942e-05;-2.052468844736249e-08;-0.004704147478161933;5.980998284125145e-05;-2.051575836303253e-08;5.940917896053997e-10;4.267458437520535e-09;-1.649503708534017e-10;-1.59787659489276e-14;3.212796027269781e-14;-1.174344650511616e-15;-1.621111501284457e-14;5.927011252177261e-16;7.881624822819124e-18;-9.33550185246003e-19;-6.245128257077969e-06;1.432467881842242e-05;-2.073638894472835e-07;-6.243442261016933e-06;1.609630864042219e-07;-1.832610631970162e-12;2.261644704627088e-13
37.38090247584801;0.004517033713768236;1.426647845670867e-13;2.517765020000397e-05;-1.870377267661887e-08;-0.004516653865248693;5.591985525637458e-05;-1.869599960137128e-08;5.303611192005512e-10;3.682924982182229e-09;-1.392016023516207e-10;-2.084316444647969e-14;1.004557261224656e-13;9.790792838317824e-16;-2.135463269800951e-14;2.91781349228447e-16;1.126130013195451e-17;-1.825958829872263e-19;-5.750689021783825e-06;1.367455641746624e-05;-1.939202561431987e-07;-5.749243357540241e-06;1.443743991897107e-07;-1.82796985320076e-13;1.501123764589919e-13
37.78089315691998;0.004341521573150823;1.062370390768251e-13;2.368061094347286e-05;-1.707587127421987e-08;-0.004341174592659414;5.238911114929345e-05;-1.706896355404283e-08;4.748735609238165e-10;3.181198987004942e-09;-1.177386581059956e-10;-2.01422162201547e-14;6.551421321611986e-14;2.774984954113778e-16;-2.058727542649887e-14;2.827201330729486e-16;-6.665785948314235e-18;-1.649418576483079e-19;-5.306532187640658e-06;1.306595235133342e-05;-1.817193306680029e-07;-5.305289215905587e-06;1.298927328097051e-07;1.185810092308389e-12;8.88773962111578e-14
38.18088496290341;0.004176932015244946;3.911604711221157e-14;2.230926990727115e-05;-1.56164905885879e-08;-0.004176614572166539;4.91749901713772e-05;-1.561010902190246e-08;4.263701002760476e-10;2.748852707715846e-09;-9.976400645127634e-11;-4.161183102902027e-16;-3.825907697890688e-14;-5.132861060452032e-17;-4.487075439493404e-16;5.079117992097129e-17;7.85572093485665e-18;1.109653928247326e-18;-4.906353481039874e-06;1.249508017964367e-05;-1.706132597311611e-07;-4.905282243236792e-06;1.172000779221891e-07;2.321193626736733e-12;3.953563713856757e-14
38.58087773154189;0.004022300897894992;6.997965798194523e-14;2.104957655615361e-05;-1.43035641928596e-08;-0.004022010069351319;4.624095891246184e-05;-1.429857407581607e-08;3.838185543443516e-10;2.374937788664889e-09;-8.464413916048356e-11;4.869854655976428e-15;-6.008787777580431e-14;1.14819638939901e-15;5.007741421468018e-15;-2.160800839888112e-16;4.55313713668387e-19;-1.78064363055482e-19;-4.54479440957028e-06;1.195860709587321e-05;-1.604757197982882e-07;-4.543869291490134e-06;1.060339923168093e-07;3.262644763081073e-12;-2.219540747482307e-16
38.98087132755127;0.003876772329675332;2.573819771587767e-14;1.988939963663576e-05;-1.312120128991303e-08;-0.003876505539042294;4.355557416016998e-05;-1.311643907785667e-08;3.463555905762639e-10;2.050459039260837e-09;-7.187463451539024e-11;-1.245933843342804e-15;-2.316937239561693e-14;1.45941540876788e-16;-1.322272607397291e-15;7.794690954362952e-17;9.584576319504478e-19;4.263423590148197e-19;-4.217268918500392e-06;1.145357468680316e-05;-1.511979881167143e-07;-4.216468627244362e-06;9.617634867973783e-08;4.042617224115842e-12;-3.223050592896006e-14
39.38086563763036;0.003739584689664748;8.002247324865724e-14;1.881822596551931e-05;-1.20528512507316e-08;-0.003739339660795883;4.109166440119297e-05;-1.204845490077988e-08;3.132670225562557e-10;1.767981068764729e-09;-6.104964977503881e-11;4.293457915997196e-15;-7.12827368767716e-14;3.233342764725876e-16;4.443508588081038e-15;-3.815626685114164e-17;-2.769867807399822e-18;-5.968402925212797e-19;-3.919836936910482e-06;1.09773506290038e-05;-1.426861172382436e-07;-3.919143675537219e-06;8.744494552156897e-08;4.687685044392101e-12;-5.794661155915176e-14
39.78086056659001;0.003610059973470527;9.600775744916427e-14;1.7826920676153e-05;-1.108510357548897e-08;-0.003609834688362271;3.88256955076346e-05;-1.108148193446094e-08;2.839509339395622e-10;1.521326840688499e-09;-5.184100096209263e-11;-1.401783140699898e-14;6.752735131931299e-14;-3.491859293278592e-16;-1.445789403103767e-14;3.37329646296007e-16;1.561541682016545e-18;1.1387559364163e-19;-3.649103411884766e-06;1.052759083621659e-05;-1.348587308489957e-07;-3.648502237491755e-06;7.968696684280279e-08;5.219952624579059e-12;-7.854456619875694e-14
40.18085603378434;0.003487589124539276;7.219236647326777e-14;1.690748946871053e-05;-1.020735181722845e-08;-0.003487381788136604;3.673714251032067e-05;-1.020404332615226e-08;2.579016244258332e-10;1.305330106271668e-09;-4.398070437273175e-11;3.045641185430849e-15;-6.598990297538191e-14;-3.678103616687488e-16;3.157301589787876e-15;1.777578133182363e-17;4.792773328713536e-19;3.157837896871724e-19;-3.402124031346247e-06;1.010219025999057e-05;-1.27644859610032e-07;-3.401602346919353e-06;7.277342860564362e-08;5.658045922314398e-12;-9.498045009947258e-14
40.58085197094866;0.003371628056158694;1.322938474787142e-13;1.605294357675975e-05;-9.40939789008123e-09;-0.003371437067806895;3.480810297129432e-05;-9.406340360794351e-09;2.346914738941863e-10;1.115655540040951e-09;-3.725138055458089e-11;8.698809535533066e-15;-1.146333972789655e-13;-1.518641709546648e-16;8.963617753488025e-15;-7.005001383532037e-17;1.977089272426078e-18;-1.74837104058644e-19;-3.176345231898868e-06;9.699267843450596e-06;-1.209826036477416e-07;-3.175892369787422e-06;6.659520718831691e-08;6.017308906704056e-12;-1.080107513339505e-13
40.98084831971826;0.00326168482403164;1.894802478479886e-13;1.525711933020966e-05;-8.682499956669305e-09;-0.003261508752696933;3.302285083884591e-05;-8.679786185945285e-09;2.139570854711038e-10;9.486400854415951e-10;-3.147274333541964e-11;-2.308306372595959e-14;1.427004150332862e-13;3.452576334639079e-16;-2.369707331952914e-14;3.543309617046275e-16;-3.04230786285166e-19;-2.82117781088142e-19;-2.969535654623226e-06;9.317123169568807e-06;-1.148175867536261e-07;-2.969142546920039e-06;6.105938478519038e-08;6.310756146089199e-12;-1.182667551101213e-13
41.38084503021354;0.003157316488464814;1.662609675312313e-13;1.451458374140226e-05;-8.019406219424407e-09;-0.003157154051233543;3.136755129439845e-05;-8.016843834778383e-09;1.953872614338864e-10;8.011799533357672e-10;-2.649709921108144e-11;-1.825465313477685e-14;1.291617145660557e-13;1.452673698135635e-15;-1.884387185221309e-14;1.518337197869279e-16;7.279781856159568e-19;-2.132332020761893e-19;-2.779744796238879e-06;8.95422474466123e-06;-1.091019722327663e-07;-2.779403707914039e-06;5.608663675253897e-08;6.549467629489301e-12;-1.262594547357287e-13
41.78084205950431;0.003058121182097093;1.572760489389882e-13;1.382051916188944e-05;-7.413259764027033e-09;-0.003057971226470182;2.982999215316873e-05;-7.410923069847336e-09;1.787180093488112e-10;6.706285972309165e-10;-2.220079986854015e-11;-1.545132191739634e-14;1.258744975591941e-13;-2.601348015380999e-16;-1.595155677701069e-14;2.640844401430987e-16;-1.327314612931226e-18;-4.66674041896722e-21;-2.605258568484958e-06;8.60918354213529e-06;-1.037935354781406e-07;-2.604962876738201e-06;5.160894211068936e-08;6.742842769170944e-12;-1.324041204815982e-13
42.18083937067757;0.002963736070045554;1.885726669971747e-13;1.317065790635587e-05;-6.858463940152766e-09;-0.002963597557857972;2.839937048802516e-05;-6.856282207503052e-09;1.637206654260753e-10;5.547237201190157e-10;-1.848192812977651e-11;1.155467696977053e-14;-1.650473480077347e-13;3.652172207455309e-16;1.196992433773185e-14;-1.965136062027556e-16;-7.176819376326599e-19;-8.19773701657087e-20;-2.444570658505773e-06;8.28074490552967e-06;-9.885492250707227e-08;-2.444314675093194e-06;4.756782233285102e-08;6.898835990837128e-12;-1.370421798703928e-13
42.58083693168045;0.002873829412695772;1.272898100620599e-14;1.256118630798446e-05;-6.349694581669809e-09;-0.002873701407237;2.706607505864219e-05;-6.347817165358478e-09;1.50199223582826e-10;4.515171875102315e-10;-1.525477043121173e-11;-4.399589266983124e-15;3.78468347752298e-15;1.225753626174668e-16;-4.544495307563645e-15;8.809038702730868e-17;2.129541362379651e-19;9.404506466762616e-21;-2.296347804591124e-06;7.967762058424023e-06;-9.425290328225803e-08;-2.296126628054489e-06;4.391272623890253e-08;7.024384579077219e-12;-1.404579571698739e-13
42.98083471475962;0.002788100202639276;2.327805470964964e-14;1.198870647992004e-05;-5.882681672854533e-09;-0.002787981856481107;2.582156262229065e-05;-5.881016141829885e-09;1.379830409110395e-10;3.593280359671341e-10;-1.244707437436448e-11;-5.754563562705048e-15;1.155979512458064e-14;3.579652515731996e-16;-5.962252748502963e-15;6.967462172554405e-17;1.423780513539276e-18;1.012034118903749e-19;-2.159411591829322e-06;7.669194274378618e-06;-8.995793610929267e-08;-2.159220987060761e-06;4.059991109806025e-08;7.125483194733325e-12;-1.428882080305319e-13
43.38083269572105;0.002706273137952027;1.010532527433411e-13;1.14501724215417e-05;-5.453547420802513e-09;-0.002706163683013452;2.465819956401881e-05;-5.45190223091048e-09;1.269251442360665e-10;2.766951397427941e-10;-9.998582153343853e-12;-8.940947192674695e-15;8.290243991412286e-14;4.935453462966656e-16;-9.209739672962255e-15;1.145773921229732e-16;1.259635813368056e-19;-2.428444879655781e-19;-2.032715121995649e-06;7.384089648755391e-06;-8.594362710254642e-08;-2.032551419446066e-06;3.759134892354674e-08;7.207370856576362e-12;-1.445212561640044e-13
43.78083085343876;0.002628096473144231;1.765532234234573e-14;1.094285043209706e-05;-5.058227988358582e-09;-0.002627995212554993;2.356915354937147e-05;-5.056946352934195e-09;1.168967900971623e-10;2.023426404502364e-10;-7.857345776866817e-12;-1.460968202312392e-15;1.465854094142502e-14;6.700919660329345e-16;-1.521830757422096e-15;-1.102926078465749e-17;2.577847908056943e-18;9.368897073176022e-21;-1.915326886963788e-06;7.111577770231126e-06;-8.218635533026105e-08;-1.915186896527576e-06;3.485389813861137e-08;7.274675792671499e-12;-1.455276654224203e-13
44.18082916939188;0.00255333910660127;8.018024821556678e-14;1.046427818910183e-05;-4.69422309205263e-09;-0.002553245405910023;2.25482927148284e-05;-4.692958470441901e-09;1.077862089265479e-10;1.351476194282599e-10;-5.979756692873788e-12;3.060591855732209e-15;-7.39223774530732e-14;-3.618881378884364e-16;3.195522174399942e-15;1.61611224964407e-18;-1.75673236143161e-18;-7.035044506272288e-20;-1.806415396316213e-06;6.850859540207389e-06;-7.866491728363576e-08;-1.806296341420981e-06;3.235858333339419e-08;7.33162817081781e-12;-1.46043631176873e-13
44.58082762731528;0.002481788837070145;8.510431988510363e-15;1.001223496362794e-05;-4.358418299583008e-09;-0.002481702118405703;2.15901036000359e-05;-4.357163904031793e-09;9.949529679430721e-11;7.411567993921661e-11;-4.329523660966721e-12;-1.292495028582756e-15;-5.882371116941225e-15;-1.975837226816329e-16;-1.33597381608037e-15;7.34081910749288e-17;4.079730939889979e-19;-1.671786376794006e-19;-1.705237260482116e-06;6.601201232076506e-06;-7.536025108562916e-08;-1.705136715707366e-06;3.008001047188462e-08;7.381977955823131e-12;-1.461712489984101e-13
44.98082621292098;0.002413251258015347;5.372548896028345e-14;9.584718156196134e-06;-4.048074101063323e-09;-0.002413170994109354;2.068962613076618e-05;-4.047042312819857e-09;9.193816300414867e-11;1.835594539191364e-11;-2.874174721522869e-12;-6.578163451828361e-15;4.033601829734443e-14;-6.78763949811864e-17;-6.810389424172241e-15;1.312203220146712e-16;9.177869384148063e-19;-8.038361781501941e-20;-1.61112744828968e-06;6.361930509833035e-06;-7.225520640667861e-08;-1.611043290236505e-06;2.799588581610105e-08;7.42931897054827e-12;-1.460146487408188e-13
45.38082491356307;0.00234754649173289;4.927948550651995e-14;9.179909098785214e-06;-3.761435571490973e-09;-0.002347472200105248;1.984236980237952e-05;-3.760319750036037e-09;8.503898977804301e-11;-3.293722447384495e-11;-1.586387269653891e-12;8.83566966539649e-16;-4.746106992481269e-14;-8.503160284933932e-17;9.357018172277663e-16;1.263242434605265e-17;8.532020601519336e-19;-9.652401361412593e-20;-1.523487745293726e-06;6.132425314188464e-06;-6.933425713135939e-08;-1.523418113500975e-06;2.608654409318163e-08;7.477077900396477e-12;-1.456578409466674e-13
45.78082371803364;0.002284508082643396;3.791778348421368e-14;8.796154476675504e-06;-3.495933304789431e-09;-0.002284439321979695;1.904427096312318e-05;-3.494994376072514e-09;7.873106689457253e-11;-8.050665033263798e-11;-4.435023051521805e-13;-5.120440894851124e-15;2.745777923099027e-14;-2.078352555348801e-16;-5.338952598081868e-15;9.547265367258897e-17;-5.978640498863476e-19;2.646846471154755e-19;-1.441779365231445e-06;5.912110069078275e-06;-6.658335473894906e-08;-1.441722622903341e-06;2.433461422649405e-08;7.528619729902888e-12;-1.451578451378009e-13
46.18082261642638;0.002223983048953633;1.608122420992524e-14;8.431955993619934e-06;-3.250167534950349e-09;-0.002223919414083897;1.829165238379079e-05;-3.249236770355358e-09;7.295552749113961e-11;-1.250464246713592e-10;5.750360806515149e-13;-2.210948219954258e-15;1.153051463585826e-14;-3.927315071992922e-16;-2.332816686561023e-15;6.371704338264039e-17;4.672244519634288e-19;4.20914584707688e-20;-1.365517742753131e-06;5.700455755772593e-06;-6.398978410777857e-08;-1.365472450012293e-06;2.272473919193956e-08;7.587405766602751e-12;-1.445783401289469e-13
46.58082159992304;0.002165829426406003;9.904955072111017e-15;8.085946087264415e-06;-3.022168451565324e-09;-0.002165770545453104;1.758116926245672e-05;-3.021415526801307e-09;6.766027843120992e-11;-1.672242363579132e-10;1.486681071044877e-12;-2.479190832925348e-15;4.841378193776183e-15;9.305326608466842e-17;-2.583969070632695e-15;3.611324968234299e-17;4.169747767905605e-19;-2.098678509930183e-19;-1.294264777469822e-06;5.496971147842907e-06;-6.154198224334551e-08;-1.294229663220068e-06;2.124328492243512e-08;7.657115142788158e-12;-1.439664215906386e-13
46.98082066067053;0.002109915728138818;1.310793046833331e-14;7.756877595124748e-06;-2.81078336558898e-09;-0.00210986125864701;1.690977937512032e-05;-2.810038509847175e-09;6.279862189385928e-11;-2.076984177532932e-10;2.305579082880544e-12;-3.204392456076376e-15;6.546436425590457e-15;8.791753369029114e-17;-3.357122849366466e-15;4.571266308939387e-17;-2.126269998560011e-20;2.415698597505867e-20;-1.227624228475181e-06;5.301201684482781e-06;-5.922943026985106e-08;-1.227598170652454e-06;1.987813312893627e-08;7.741809639548865e-12;-1.433544115948121e-13
47.38081979165134;0.002056119644048889;3.058785329695496e-14;7.443608317573522e-06;-2.614525741308472e-09;-0.002056069270554801;1.627470692569449e-05;-2.613781501439546e-09;5.83296094516273e-11;-2.471435190676704e-10;3.044850163583485e-12;1.590649614900348e-15;-2.732550642734917e-14;-1.281693399984517e-16;1.672625766043573e-15;-1.812402904395558e-17;9.285113381426094e-19;-8.140346058022116e-20;-1.165236667545087e-06;5.112724131988245e-06;-5.704253206405507e-08;-1.165218672742827e-06;1.861848176866641e-08;7.846129976166516e-12;-1.427772775047454e-13
47.78081898658779;0.002004327460545304;5.580995579105885e-14;7.145092238640738e-06;-2.432109082475586e-09;-0.002004280891892317;1.567341937933322e-05;-2.43142489069027e-09;5.42166887886398e-11;-2.862770778189986e-10;3.713755168517289e-12;1.156822819893539e-15;-5.342155855411424e-14;-2.510249171356324e-16;1.231992146394993e-15;-4.389172296688321e-18;4.177293439308567e-19;1.739286189034647e-19;-1.106775779353868e-06;4.931145202994722e-06;-5.497253125789868e-08;-1.106764966862798e-06;1.745469036652432e-08;7.975611680186193e-12;-1.422384656839294e-13
48.18081823986267;0.001954433603511907;8.262125799288605e-14;6.860371195006477e-06;-2.262453513441703e-09;-0.001954390570414465;1.510359869188535e-05;-2.261876475251952e-09;5.042667086329272e-11;-3.258988960895588e-10;4.320895261116824e-12;1.433688521702274e-15;-7.965142345513109e-14;2.23883471556667e-16;1.535995226944067e-15;-3.079417272312132e-17;-1.507891086151411e-19;-1.383191705568875e-19;-1.051945142161804e-06;4.756099664693937e-06;-5.301141524794594e-08;-1.051940730605219e-06;1.637813673100886e-08;8.137072206873847e-12;-1.417488339691671e-13
48.58081754642424;0.001906339403449291;3.38646210842858e-14;6.588563170643708e-06;-2.104632962506574e-09;-0.00190629965622498;1.456312388585752e-05;-2.104125460601742e-09;4.693030539926724e-11;-3.669430746249878e-10;4.870868924919978e-12;-6.548196848335712e-16;-3.255609353325277e-14;2.828666215404882e-18;-6.532928582005742e-16;9.129859527691714e-18;-4.150079988843123e-19;9.618980466128638e-20;-1.000474488901769e-06;4.587246111552342e-06;-5.11518499182714e-08;-1.000475784380639e-06;1.538109459537945e-08;8.33921420983739e-12;-1.41282620360311e-13
48.98081690173326;0.001859952956205757;1.394940181668519e-14;6.328857539846174e-06;-1.957746736736919e-09;-0.001859916262831488;1.405004572427763e-05;-1.957269582915258e-09;4.370131164719687e-11;-4.105556240286294e-10;5.36439078220134e-12;-3.361996606257577e-16;-1.327820912959448e-14;-2.480051291418071e-16;-3.344479331716114e-16;1.677953860603132e-17;9.936980378465346e-19;-1.917621355927412e-19;-9.521174907977501e-07;4.424266641825168e-06;-4.938709781820896e-08;-9.521238764156814e-07;1.445662592419635e-08;8.593478607142387e-12;-1.407768338291206e-13
49.38081630170052;0.00181518841538813;7.680443245790577e-14;6.080507131362328e-06;-1.820963809133033e-09;-0.001815154559500127;1.356257637690817e-05;-1.820481590957389e-09;4.07161787617022e-11;-4.582135808920971e-10;5.795644261321191e-12;1.454302976609208e-15;-7.380015850409874e-14;-1.477156248938159e-16;1.550428462686269e-15;-2.507856481304588e-17;4.57485488449119e-19;1.161239327354839e-19;-9.066491542705745e-07;4.266864126373309e-06;-4.771097843033501e-08;-9.066600813729619e-07;1.359849470322491e-08;8.915452229327015e-12;-1.401004396518454e-13
49.78081574263188;0.001771965370508477;4.653199055053621e-14;5.842821760481107e-06;-1.693500755399071e-09;-0.001771934149427756;1.309907017866535e-05;-1.693002776655832e-09;3.795366513779968e-11;-5.119176370700211e-10;6.148546037264317e-12;-3.400330249699078e-15;3.952486072072626e-14;-1.886830457652611e-16;-3.606460057631939e-15;6.428387501024484e-17;3.395224789391358e-19;-7.479364643881891e-20;-8.638635574010454e-07;4.114760266525365e-06;-4.611780190280077e-08;-8.638785379408944e-07;1.280108181093402e-08;9.327116510058114e-12;-1.390089479638896e-13
50.18081522118936;0.00173020859861396;2.240085054646179e-14;5.615164115226978e-06;-1.574538068420729e-09;-0.001730179821261887;1.265800997632903e-05;-1.574155489799961e-09;3.539459134014246e-11;-5.745226711676585e-10;6.386608196381342e-12;-1.657882549290422e-15;1.897417012493123e-14;3.154266062972639e-16;-1.767151387557264e-15;2.170933949438246e-17;2.702574684712119e-19;-1.718129623971761e-20;-8.235721573657251e-07;3.967694862066368e-06;-4.460232477028779e-08;-8.235907573774782e-07;1.205931700352481e-08;9.860729362078569e-12;-1.370223978243237e-13
50.58081473435141;0.00168984760021831;7.453293076677524e-15;5.396944219266095e-06;-1.4636849655908e-09;-0.001689821084123953;1.22379968978593e-05;-1.463287212389478e-09;3.302168853523259e-11;-6.503287149364277e-10;6.433403031209745e-12;-7.182782527623451e-16;5.982314848516552e-15;-1.370569913508082e-16;-7.509619607796738e-16;2.007232195307054e-17;7.967546099530339e-20;-2.233941870510792e-19;-7.856020420651775e-07;3.82542376217353e-06;-4.315971165684228e-08;-7.856238781031759e-07;1.136861912097621e-08;1.056584503478865e-11;-1.331968388442437e-13
50.98081427937969;0.001650816304190339;2.607493209914869e-15;5.187615970264679e-06;-1.360240923819616e-09;-0.001650791872138801;1.183773897294091e-05;-1.359836859322085e-09;3.08194810942382e-11;-7.462319951231064e-10;6.127402588714128e-12;-9.47664296125496e-16;-6.667607609126628e-16;7.234303033628389e-17;-9.920509885714358e-16;1.567304934723707e-17;1.292530361277213e-19;-3.500405705793239e-20;-7.497944952824901e-07;3.687718262292895e-06;-4.178549585368095e-08;-7.498192298176975e-07;1.072484259684662e-08;1.152286815913997e-11;-1.255857222045671e-13
51.38081385378554;0.001613052591296479;3.648071785739884e-14;4.986672484073144e-06;-1.263664133257581e-09;-0.001613030065223338;1.145604223997556e-05;-1.263268747671251e-09;2.877372391681418e-11;-8.741554693985231e-10;5.103015799121397e-12;-1.825953708196571e-15;3.271514211033726e-14;6.646357594025697e-18;-1.940018091216513e-15;3.561958438645647e-17;-3.960523514978839e-19;-5.591739624296994e-21;-7.160035268301187e-07;3.554363356054295e-06;-4.047555130527049e-08;-7.160308677986799e-07;1.012423007947497e-08;1.287188202511963e-11;-1.098365736890151e-13
51.78081345530893;0.001576498194080749;2.241042339656162e-14;4.793643531803694e-06;-1.173459407611418e-09;-0.001576477383439117;1.109179985789142e-05;-1.17309708409814e-09;2.687175973839323e-11;-1.056805966029105e-09;2.448456933482179e-12;3.462012921797494e-16;-2.167999245392467e-14;1.784737316490579e-16;3.836338750330461e-16;-1.266261602656284e-17;1.569940260262872e-19;-6.34131285073045e-21;-6.840948563908057e-07;3.425157133317888e-06;-3.922605129941976e-08;-6.841245613336143e-07;9.563370088280025e-09;1.488079809769291e-11;-7.514188152981482e-14
52.18081308188806;0.001541098157829201;1.944531608349794e-14;4.608091469406642e-06;-1.089188138023905e-09;-0.001541078832063603;1.07439861200229e-05;-1.088876953372735e-09;2.510199901698383e-11;-1.343653683036079e-09;-4.510157061508703e-12;1.362986534777775e-17;-1.939960504941782e-14;-4.735209175567621e-17;3.171947876505292e-17;1.252082661922118e-18;-3.61689967297494e-19;-6.235339727768926e-20;-6.539446024195751e-07;3.299909131567591e-06;-3.803345229509386e-08;-6.539764950048623e-07;9.039159444184051e-09;1.813461477338773e-11;1.014483004378486e-14
52.5808127316449;0.001506800908857725;2.209961887524858e-14;4.429610506759343e-06;-1.010449412869024e-09;-0.001506782714005493;1.041164951088869e-05;-1.010194738943278e-09;2.345371354358183e-11;-1.867167899160993e-09;-2.592820972533988e-11;-1.899158710395413e-15;1.818124041995839e-14;-1.916127288355783e-16;-2.018096806388805e-15;4.452428237187306e-17;-3.408533263831486e-19;9.986269629229099e-20;-6.254385593320758e-07;3.178440345912288e-06;-3.6894464814564e-08;-6.254725884798782e-07;8.548767979077963e-09;2.420148828489863e-11;2.661930361844915e-13
52.98081240286771;0.00147355835392507;8.65188217503203e-15;4.257827912234692e-06;-9.369391299803258e-10;-0.001473540431417396;1.009390701551504e-05;-9.366793381527068e-10;2.191699292278266e-11;-3.142491165484386e-09;-1.252547864980141e-10;-8.364570307908666e-16;-6.925329437945936e-15;-3.519711184039316e-16;-8.857383145292214e-16;2.457995177238388e-17;-7.516128982618441e-20;-4.62435588875466e-20;-5.984713563873169e-07;3.060582365468905e-06;-3.58060373197111e-08;-5.985078803075129e-07;8.089572632130932e-09;3.918216929424675e-11;1.443992432504569e-12
53.3808120939842;0.00144132928052271;1.947724484404764e-14;4.092450949786072e-06;-8.682254015630097e-10;-0.00144130577515895;9.789935460608092e-06;-8.68009115822766e-10;2.047010825604724e-11;-1.024348145081228e-08;-2.106807142841424e-09;-9.234505995544292e-16;1.756912112971881e-14;9.336251657008193e-17;-9.895622226159533e-16;2.178340348110807e-17;-4.889107841544322e-18;2.775873713253894e-20;-5.729452145261693e-07;2.94617504961304e-06;-3.476532439067509e-08;-5.729883901425526e-07;7.657809514000959e-09;1.231546975309466e-10;2.490954147627127e-11
53.78081180356196;0.001410041336476164;1.448996114606586e-14;3.932784018280939e-06;-8.039973319452393e-10;-0.001410035441849154;9.49896953238613e-06;-8.036681884549765e-10;1.914273818635542e-11;6.076283139759591e-09;-9.507174470391697e-10;-9.2688021468012e-16;1.256916223813391e-14;-2.356127113601073e-16;-9.909660432413383e-16;2.335124115667047e-17;6.881112336349046e-19;-1.236217768361716e-18;-5.487701137473789e-07;2.835068550866886e-06;-3.376967798044865e-08;-5.488022660396643e-07;7.25544725570795e-09;-7.024544020972523e-11;1.123659219680305e-11
54.18081153028803;0.001379696971946381;5.761547418094719e-14;3.779063873319352e-06;-7.43893527706096e-10;-0.001379688543789258;9.220295452849086e-06;-7.436553163832452e-10;1.789874758405459e-11;2.314063939681634e-09;-1.714300410674694e-10;-1.524517453582428e-15;5.444998718896447e-14;-2.02348900246806e-16;-1.644588429051205e-15;4.553453394207066e-17;-3.618890650912512e-18;-1.690763318580845e-19;-5.258624811651305e-07;2.72712099689871e-06;-3.28166466466995e-08;-5.2589848627054e-07;6.877389782119309e-09;-2.578707475201145e-11;2.003866405190593e-12
